head_label,tail_label,head_name,tail_name,ans
AB14180,BA5973,純色立體織紋大圓領長袖上衣,純色高含棉磨毛牛仔鬆緊腰窄管長褲,fit
AB14180,BA6002,純色立體織紋大圓領長袖上衣,質感坑條彈力抽繩鬆緊落地長褲,fit
AB14182,QA1190,優雅氣質立體剪裁印花拼接袖上衣,續熱保暖抗菌消臭輕磨毛超彈力褲,wrong
AB14182,BA5950,優雅氣質立體剪裁印花拼接袖上衣,潮流感繡線設計高彈牛仔窄管褲,fit
AB14182,KG0990,優雅氣質立體剪裁印花拼接袖上衣,台灣製造．內磨毛彈性保暖袋發熱褲,not_fit
AB14182,CA2171,優雅氣質立體剪裁印花拼接袖上衣,假兩件．暖感毛呢雙排釦格紋A字短裙,fit
AB14182,CA2177,優雅氣質立體剪裁印花拼接袖上衣,輕柔磨毛質感後開衩A字中長裙,fit
AB14182,KG0929,優雅氣質立體剪裁印花拼接袖上衣,皮革造形抽繩腰鬆緊纖瘦長褲,fit
AB14182,CA2159,優雅氣質立體剪裁印花拼接袖上衣,假兩件側開衩抓皺造型A字裙,fit
AB14182,CA2089,優雅氣質立體剪裁印花拼接袖上衣,質感仙氣鬆緊百褶荷葉雪紡蛋糕裙,fit
AB14182,KS0754,優雅氣質立體剪裁印花拼接袖上衣,台灣製造．英文印花腰鬆緊縮口褲管運動長褲,not_fit
AB14182,CA2191,優雅氣質立體剪裁印花拼接袖上衣,純色實搭質感皮革內裡褲A字短裙,fit
AB14182,BA5993,優雅氣質立體剪裁印花拼接袖上衣,高彈力內刷毛緊身窄管長褲,fit
AB14182,CA2235,優雅氣質立體剪裁印花拼接袖上衣,優雅滿版個性印花傘襬蛋糕長裙,fit
AB14182,CA2220,優雅氣質立體剪裁印花拼接袖上衣,撞色口袋後腰鬆緊造型開衩A字中長裙,fit
AB14182,BA6025,優雅氣質立體剪裁印花拼接袖上衣,彈力牛仔修身高腰收腹造型腰頭緊身長褲,fit
AB14182,BA5912,優雅氣質立體剪裁印花拼接袖上衣,高腰高彈保暖內絨毛踩腳內搭褲,not_fit
AB14182,BA5927,優雅氣質立體剪裁印花拼接袖上衣,牛仔彈力造型高腰收腹割破不收邊緊身長褲,fit
AB14182,KB1108,優雅氣質立體剪裁印花拼接袖上衣,KITTY搖滾系列~純棉雙口袋後V吊帶裙,not_fit
AB14182,CA2100,優雅氣質立體剪裁印花拼接袖上衣,簡約質感純色打褶側拉鍊中長A字裙,fit
AB14182,CA2153,優雅氣質立體剪裁印花拼接袖上衣,純色綁帶後鬆緊傘擺A字長裙,fit
AB14182,BA5847,優雅氣質立體剪裁印花拼接袖上衣,高含棉個性腰鬆緊縮口工裝長褲,fit
AB14186,BA5919,純色簡約羅紋拼接寬版拋袖大學T/上衣,純色高含棉後鬆緊綁帶打褶七分哈倫長褲,fit
AB14186,CA2209,純色簡約羅紋拼接寬版拋袖大學T/上衣,法式浪漫小碎花燈芯絨後開衩中長裙,fit
AB14186,CA2248,純色簡約羅紋拼接寬版拋袖大學T/上衣,質感蕾絲後腰鬆緊不對稱剪接短裙,fit
AB14186,BA5812,純色簡約羅紋拼接寬版拋袖大學T/上衣,純色不易皺後鬆緊裝飾釦九分寬褲,fit
AB14186,BA5966,純色簡約羅紋拼接寬版拋袖大學T/上衣,純色修身綁帶後鬆緊七分寬褲,fit
AB14186,MA0359,純色簡約羅紋拼接寬版拋袖大學T/上衣,魔術360~率性內磨毛彈力牛仔孕婦褲,fit
AB14186,KB1104,純色簡約羅紋拼接寬版拋袖大學T/上衣,KITTY搖滾系列~-5KG彈力塑型顯瘦美腿長褲,fit
AB14186,BA5928,純色簡約羅紋拼接寬版拋袖大學T/上衣,甜美假兩件拼接網紗蛋糕層次內搭褲裙,fit
AB14186,BA5866,純色簡約羅紋拼接寬版拋袖大學T/上衣,純色高含棉修身立體打褶哈倫長褲,fit
AB14186,BA5904,純色簡約羅紋拼接寬版拋袖大學T/上衣,牛仔修身彈力高腰收腹造型腰頭抽鬚緊身長褲,fit
AB14186,KG1021,純色簡約羅紋拼接寬版拋袖大學T/上衣,音樂課搖滾宇宙運動長褲,fit
AB14186,BA6028,純色簡約羅紋拼接寬版拋袖大學T/上衣,質感混色磨毛打褶後腰鬆緊直筒褲,fit
AB14186,KG0930,純色簡約羅紋拼接寬版拋袖大學T/上衣,造型大口袋後鬆緊綁帶不易皺不對稱A字短裙,not_fit
AB14186,CA2227,純色簡約羅紋拼接寬版拋袖大學T/上衣,英倫格紋立體織紋釦飾打褶A字裙,not_fit
AB14186,BA5972,純色簡約羅紋拼接寬版拋袖大學T/上衣,高含棉率性漸層刷色破損直筒褲腳反摺牛仔褲,fit
AB14186,BA5998,純色簡約羅紋拼接寬版拋袖大學T/上衣,質感美型簡約造型點綴微落地西裝寬褲,fit
AB14186,BA6011,純色簡約羅紋拼接寬版拋袖大學T/上衣,純色挺版修身剪裁毛呢五分短褲(附皮帶小腰包),fit
AB14186,KG1017,純色簡約羅紋拼接寬版拋袖大學T/上衣,放學趣運動縮口長褲,not_fit
AB14186,BA5635,純色簡約羅紋拼接寬版拋袖大學T/上衣,俐落修長後鬆緊直筒小喇叭西裝褲,fit
AB14186,CA2190,純色簡約羅紋拼接寬版拋袖大學T/上衣,純色保暖仿貂絨不對稱內裡褲A字短裙,not_fit
AB14199,BA5954,下襬抽繩磨毛拼接假兩件上衣,附質感皮帶造型褲絆打褶毛呢直筒西裝褲/長褲,fit
AB14199,CA2070,下襬抽繩磨毛拼接假兩件上衣,雪紡水彩印花側開衩後鬆緊A字長裙,fit
AB14199,BA6068,下襬抽繩磨毛拼接假兩件上衣,純色高含棉金屬排釦造型哈倫長褲,fit
AB14199,BA6019,下襬抽繩磨毛拼接假兩件上衣,俐落不易皺造型腰頭打褶直筒西裝褲,fit
AB14199,CA2110,下襬抽繩磨毛拼接假兩件上衣,細緻絨毛網紗點點舒適內裡長裙,fit
AB14199,CA2174,下襬抽繩磨毛拼接假兩件上衣,質感雪紡刷牆彩繪印花百褶長裙,fit
AB14199,KB1117,下襬抽繩磨毛拼接假兩件上衣,KITTY露營系列~純棉大口袋腰鬆緊綁帶中長裙,fit
AB14199,BA5960,下襬抽繩磨毛拼接假兩件上衣,高含棉寬鬆修飾縮口哈倫長褲,fit
AB14199,KB1106,下襬抽繩磨毛拼接假兩件上衣,KITTY搖滾系列~個性織帶金屬釦側開衩中長裙,fit
AB14199,BA5893,下襬抽繩磨毛拼接假兩件上衣,高彈力釘珠潑漆亮片貼布繡窄管褲,fit
AB14199,CA2109,下襬抽繩磨毛拼接假兩件上衣,滿版立體鏤空雕花蕾絲腰鬆緊傘襬短裙,not_fit
AB14199,KS0752,下襬抽繩磨毛拼接假兩件上衣,台灣製造．印花拼接彈力貼腿運動褲,not_fit
AB14199,CA2208,下襬抽繩磨毛拼接假兩件上衣,質感面磨毛造型腰頭A字短裙,fit
AB14199,KG0956,下襬抽繩磨毛拼接假兩件上衣,毛呢格紋配色腰鬆緊反折直筒褲,fit
AB14199,CA2152,下襬抽繩磨毛拼接假兩件上衣,高含棉格紋後鬆緊綁帶收腹不規則中長裙,fit
AB14199,CA2127,下襬抽繩磨毛拼接假兩件上衣,修身滿版印花後鬆緊百褶長裙,fit
AB14199,BA5869,下襬抽繩磨毛拼接假兩件上衣,視覺-5KG。名模高挑彈力小喇叭牛仔長褲,fit
AB14199,KG0976,下襬抽繩磨毛拼接假兩件上衣,高含棉多口袋寬鬆斜紋工裝吊帶褲,fit
AB14199,CA2170,下襬抽繩磨毛拼接假兩件上衣,臧芮軒。古典質感格紋金屬珍珠排釦A字短裙,fit
AB14199,BA5815,下襬抽繩磨毛拼接假兩件上衣,質感俐落條紋西裝背心連身褲裙,not_fit
AB14207,BA5829,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,純色高腰彈力口袋吸濕排汗窄管緊身長褲,not_fit
AB14207,BA5888,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,高含棉高腰收腹雙排釦造型拼接直筒長褲,fit
AB14207,BA6079,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,輕暖磨毛率性大口袋條紋直筒哈倫褲,fit
AB14207,QA1146,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,千鳥紋假兩件磨毛內搭褲,wrong
AB14207,BA5900,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,純色配色車線腰鬆緊縮口哈倫長褲,fit
AB14207,BA5906,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,內收修身剪裁棉質丹寧/牛仔男友褲,fit
AB14207,CA2136,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,高含棉牛仔彈力修身高腰排釦長裙窄裙,fit
AB14207,BA5954,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,附質感皮帶造型褲絆打褶毛呢直筒西裝褲/長褲,fit
AB14207,CA2193,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,腰頭鬆緊優雅網紗印花裙,fit
AB14207,BA6017,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,保暖內磨毛彈力牛仔修身高腰提臀窄管長褲,fit
AB14207,BA5913,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,多色．高彈加壓纖腰修身棉質長褲,fit
AB14207,CA2206,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,質感光澤壓紋修身腰鬆緊傘擺長裙,fit
AB14207,CA2141,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,純色學院風保暖內裡褲百褶短裙,fit
AB14207,CA2122,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,臧芮軒。質感英倫格紋磨毛A字波浪傘襬中長裙,fit
AB14207,CA2084,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,質感紋理皺皺布後鬆緊排釦A字長裙,fit
AB14207,KS0730,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,台灣製造．配色交叉腰頭微寬褲管運動褲,not_fit
AB14207,BA5832,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,高含棉造型壓褶裝飾抽鬚牛仔長寬褲,fit
AB14207,KS0727,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,台灣製造．撞色網紗拼接彈力微寬腰頭運動褲,not_fit
AB14207,CA2184,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,臧芮軒。璀璨銀河閃光百褶漸層透紗長裙,fit
AB14207,FA2310,假兩件．高棉質羅紋荷葉拼接撞色條紋雪紡上衣,臧芮軒。溫暖針織羅紋條紋透紗長裙,fit
AB14209,BA5952,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,高含棉口袋造型冬日純色調磨毛吊帶寬褲,not_fit
AB14209,BA5752,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,純色質感俐落直筒不易皺西裝褲,fit
AB14209,CA2100,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,簡約質感純色打褶側拉鍊中長A字裙,fit
AB14209,KG0911,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,純色棉質腰鬆緊抽繩不收邊寬褲,fit
AB14209,CA2254,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,質感麂皮造型腰頭配色拼接A字長裙,fit
AB14209,BA5789,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,純色修身附皮帶壓褶五分褲,fit
AB14209,FA2310,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,臧芮軒。溫暖針織羅紋條紋透紗長裙,not_fit
AB14209,KS0774,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,防潑水側邊造型腰鬆緊運動長褲,not_fit
AB14209,BA5625,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,高含棉．率性抓破後腰鬆緊復古小喇叭丹寧/牛仔褲,fit
AB14209,CA2250,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,蕾絲拼接荷葉裙襬內刷毛A字魚尾裙,fit
AB14209,KS0727,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,台灣製造．撞色網紗拼接彈力微寬腰頭運動褲,not_fit
AB14209,BA5822,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,俐落排釦綁帶打褶修身A字短褲,fit
AB14209,KL0935,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,側邊織條設計水洗牛仔長褲,wrong
AB14209,KS0758,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,台灣製造．後腰英文織帶鬆緊運動短褲,not_fit
AB14209,CA2115,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,修身剪裁輕刷毛格紋A字短裙,fit
AB14209,CA2171,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,假兩件．暖感毛呢雙排釦格紋A字短裙,fit
AB14209,CA2129,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,質感仿麂皮修身後鬆緊傘擺長裙,fit
AB14209,CA2197,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,純色質感毛呢A字百褶短裙,fit
AB14209,CA2101,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,高含棉．造型口袋修身A字丹寧/牛仔短裙,fit
AB14209,CA2143,浪漫甜美荷葉領蕾絲拼接壓褶拋袖上衣,純色腰鬆緊立體花朵繡花網紗中長裙,fit
AB14217,BA5994,時髦豹紋印花前短後長落肩寬版襯衫,PS級修飾力!彈力內磨毛牛仔窄管長褲,fit
AB14217,CA2120,時髦豹紋印花前短後長落肩寬版襯衫,臧芮軒。柔軟舒適彈力修身針織長裙,fit
AB14217,BA5839,時髦豹紋印花前短後長落肩寬版襯衫,日系直條紋立挺打褶五分褲．附質感皮帶,not_fit
AB14217,BA5842,時髦豹紋印花前短後長落肩寬版襯衫,輕薄舒爽麻質修身抽繩直筒長褲,fit
AB14217,MA0361,時髦豹紋印花前短後長落肩寬版襯衫,魔術360~簡約口袋彈力牛仔孕婦褲/牛仔褲,fit
AB14217,CA2188,時髦豹紋印花前短後長落肩寬版襯衫,氣質磨毛立體抓皺後腰鬆緊微A字褲裙,fit
AB14217,BA5917,時髦豹紋印花前短後長落肩寬版襯衫,高含棉．簡約直筒斜紋寬褲,fit
AB14217,CA2126,時髦豹紋印花前短後長落肩寬版襯衫,純色後鬆緊不對稱荷葉拼接傘擺長裙,fit
AB14217,BA5944,時髦豹紋印花前短後長落肩寬版襯衫,高含棉牛仔抽繩收腰連身吊帶長褲,not_fit
AB14217,CA2255,時髦豹紋印花前短後長落肩寬版襯衫,韓系質感皮革後開衩窄裙,fit
AB14217,QA1159,時髦豹紋印花前短後長落肩寬版襯衫,質感雙口袋高彈力純棉長褲,wrong
AB14217,KS0727,時髦豹紋印花前短後長落肩寬版襯衫,台灣製造．撞色網紗拼接彈力微寬腰頭運動褲,not_fit
AB14217,CA2169,時髦豹紋印花前短後長落肩寬版襯衫,質感不易皺造型排釦不對稱A字膝上褲裙,fit
AB14217,BA5955,時髦豹紋印花前短後長落肩寬版襯衫,質感兩穿式後鬆緊荷葉吊帶打褶長寬褲,fit
AB14217,KB1167,時髦豹紋印花前短後長落肩寬版襯衫,KITTY聖誕系列~磨毛彈力保暖側邊不對稱印圖內搭褲,not_fit
AB14217,KL1004,時髦豹紋印花前短後長落肩寬版襯衫,簡約美式印花鬆緊縮口休閒褲,wrong
AB14217,CA2133,時髦豹紋印花前短後長落肩寬版襯衫,簡約後鬆緊千鳥細格抓皺造型A字裙,fit
AB14217,QA1162,時髦豹紋印花前短後長落肩寬版襯衫,親子系列~純棉縮腰吊帶褲/連身褲(2色),wrong
AB14217,BA5997,時髦豹紋印花前短後長落肩寬版襯衫,假兩件．設計感斜型拼接磨毛層次內搭褲裙,not_fit
AB14217,BA5983,時髦豹紋印花前短後長落肩寬版襯衫,知性圓領打褶不易皺微奢光澤俐落連身長褲,not_fit
AB14221,CA2093,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,正裝感純色口袋A字西裝短裙,fit
AB14221,KL1003,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,棉質簡約印花縮口休閒褲,wrong
AB14221,BA5906,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,內收修身剪裁棉質丹寧/牛仔男友褲,fit
AB14221,CA2088,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,高含棉．文藝暖色格紋綁帶造型後腰鬆緊A字圓裙,fit
AB14221,BA5954,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,附質感皮帶造型褲絆打褶毛呢直筒西裝褲/長褲,fit
AB14221,FA2323,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,純色柔軟拼織坑條細針織優雅傘襬A字裙,fit
AB14221,QA1113,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,純棉縮口寬褲/好動褲,wrong
AB14221,QA1099,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,率性水洗紋縮口牛仔褲/好動褲,fit
AB14221,KG0930,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,造型大口袋後鬆緊綁帶不易皺不對稱A字短裙,fit
AB14221,CA2223,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,保暖針織配色修身A字短裙,not_fit
AB14221,KG0957,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,高含棉素色褲管鬆緊斜紋哈倫褲,fit
AB14221,CA2111,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,保暖針織磨毛後鬆緊不規則裙擺中長裙,fit
AB14221,CA2210,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,高含棉．前開衩抽鬚下襬造型口袋丹寧A字裙,fit
AB14221,KG0926,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,抓破拉鍊腰鬆緊造型直筒牛仔褲,fit
AB14221,BA6070,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,純色褶線後腰鬆緊口袋直筒西裝褲/長褲,fit
AB14221,BA5831,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,彈性造型剪裁排釦刷破抽鬚窄管牛仔褲,fit
AB14221,CA2147,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,純色不易皺打褶膝上A字裙,fit
AB14221,BA5836,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,柔軟質感天絲棉丹寧落地大寬褲,fit
AB14221,CA2134,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,滿版小碎花抓皺造型後腰鬆緊魚尾短裙,fit
AB14221,CA2171,厚刷毛拼接雪紡印花荷葉袖大學T/上衣,假兩件．暖感毛呢雙排釦格紋A字短裙,fit
AB14236,BA6034,小香風抽鬚金蔥拼接長袖衛衣上衣,純色高含棉坑條燈芯絨腰鬆緊五分短寬褲,not_fit
AB14236,BA5872,小香風抽鬚金蔥拼接長袖衛衣上衣,視覺-5KG。高彈修身高腰收腹腰鬆緊牛仔窄管長褲,fit
AB14236,BA5838,小香風抽鬚金蔥拼接長袖衛衣上衣,質感不易皺綁帶設計雪紡百褶寬褲褲裙,fit
AB14236,CA2207,小香風抽鬚金蔥拼接長袖衛衣上衣,質感麂皮格紋A字波浪短裙(有褲裡),fit
AB14236,CA2167,小香風抽鬚金蔥拼接長袖衛衣上衣,彈力絲絨外罩漸層網紗腰鬆緊百褶裙,fit
AB14236,BA5848,小香風抽鬚金蔥拼接長袖衛衣上衣,純色高含棉修身鬆緊腰綁帶哈倫長褲,fit
AB14236,BA5917,小香風抽鬚金蔥拼接長袖衛衣上衣,高含棉．簡約直筒斜紋寬褲,fit
AB14236,BA5968,小香風抽鬚金蔥拼接長袖衛衣上衣,保暖毛呢修身格紋腰鬆緊直筒長褲,fit
AB14236,KG0929,小香風抽鬚金蔥拼接長袖衛衣上衣,皮革造形抽繩腰鬆緊纖瘦長褲,fit
AB14236,CA2114,小香風抽鬚金蔥拼接長袖衛衣上衣,小性感假兩件側開衩高腰鬆緊短褲裙,fit
AB14236,KL1004,小香風抽鬚金蔥拼接長袖衛衣上衣,簡約美式印花鬆緊縮口休閒褲,wrong
AB14236,CA2142,小香風抽鬚金蔥拼接長袖衛衣上衣,臧芮軒。雪紡珍珠裝飾開衩A字中裙褲裙,fit
AB14236,KG1018,小香風抽鬚金蔥拼接長袖衛衣上衣,放學趣側邊印圖運動長褲,not_fit
AB14236,BA6012,小香風抽鬚金蔥拼接長袖衛衣上衣,保暖純色磨毛修身口袋吊帶寬長褲,not_fit
AB14236,BA5844,小香風抽鬚金蔥拼接長袖衛衣上衣,韓系正裝感純色打褶口袋直筒西裝褲,fit
AB14236,BA5819,小香風抽鬚金蔥拼接長袖衛衣上衣,俐落簡約立挺打褶雪紡直筒西裝褲,fit
AB14236,BA5858,小香風抽鬚金蔥拼接長袖衛衣上衣,純色雪紡不易皺後鬆緊造型腰頭打褶西裝短褲,fit
AB14236,BA5853,小香風抽鬚金蔥拼接長袖衛衣上衣,高含棉街頭風牛仔腰鬆緊織帶造型哈倫長褲,fit
