index,款號,款號品類,圖片,搭配款,搭配款品類,搭配款主圖,平拍圖,style1,style2
3151,ZQ0047,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0047/ZQ0047@1.jpg,QA1548,褲子,https://image.obdesign.com.tw/catalog/products/QA1548/QA1548@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1548/QA1548@CB-T4-BF7EBC53C234E72A3821.png,率性休閒,
1184,AA9718,上衣,https://image.obdesign.com.tw/catalog/products/AA9718/AA9718@1.jpg,CA2387,裙子,https://image.obdesign.com.tw/catalog/products/CA2387/CA2387@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2387/CA2387@CB-T4-ACD62918A7A497192800.png,率性休閒,性感迷人
1290,AB15681,上衣,https://image.obdesign.com.tw/catalog/products/AB15681/AB15681@1.jpg,CA2578,裙子,https://image.obdesign.com.tw/catalog/products/CA2578/CA2578@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2578/CA2578@CB-T4-6C5AD519EA5415BB33FD.png,率性休閒,清新甜美
1318,AB16029,上衣,https://image.obdesign.com.tw/catalog/products/AB16029/AB16029@1.jpg,CA2426,裙子,https://image.obdesign.com.tw/catalog/products/CA2426/CA2426@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2426/CA2426@CB-T4-A57697535E24B0FB7DBF.png,率性休閒,清新甜美
1336,AB16325,上衣,https://image.obdesign.com.tw/catalog/products/AB16325/AB16325@1.jpg,CA1860,裙子,https://image.obdesign.com.tw/catalog/products/CA1860/CA1860@1.jpg,,清新甜美,溫柔浪漫
1423,KB1281,上衣,https://image.obdesign.com.tw/catalog/products/KB1281/KB1281@1.jpg,CA1860,裙子,https://image.obdesign.com.tw/catalog/products/CA1860/CA1860@1.jpg,,清新甜美,溫柔浪漫
2839,EA3224,外套,https://image.obdesign.com.tw/catalog/products/EA3224/EA3224@1.jpg,CA1860,裙子,https://image.obdesign.com.tw/catalog/products/CA1860/CA1860@1.jpg,,清新甜美,溫柔浪漫
1374,AB16877,上衣,https://image.obdesign.com.tw/catalog/products/AB16877/AB16877@1.jpg,CA2382,裙子,https://image.obdesign.com.tw/catalog/products/CA2382/CA2382@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2382/CA2382@CB-T4-860317F418E4CF593E33.png,率性休閒,態度個性
1384,AB17041,上衣,https://image.obdesign.com.tw/catalog/products/AB17041/AB17041@1.jpg,CA2576,裙子,https://image.obdesign.com.tw/catalog/products/CA2576/CA2576@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2576/CA2576@CB-T4-BBC84E2C65C401386A1A.png,簡約質感,清新甜美
1389,AB17117,上衣,https://image.obdesign.com.tw/catalog/products/AB17117/AB17117@1.jpg,CA2569,裙子,https://image.obdesign.com.tw/catalog/products/CA2569/CA2569@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2569/CA2569@CB-T4-6D29FC6C56045928D1AA.png,簡約質感,溫柔浪漫
1390,AB17131,上衣,https://image.obdesign.com.tw/catalog/products/AB17131/AB17131@1.jpg,CA2571,裙子,https://image.obdesign.com.tw/catalog/products/CA2571/CA2571@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2571/CA2571@CB-T4-E7F7A9DB7E44A5E8296F.png,溫柔浪漫,大氣優雅
1394,AB17173,上衣,https://image.obdesign.com.tw/catalog/products/AB17173/AB17173@1.jpg,CA2598,裙子,https://image.obdesign.com.tw/catalog/products/CA2598/CA2598@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2598/CA2598@CB-T4-ABEA0079F764DE59D082.png,簡約質感,大氣優雅
1399,AB17309,上衣,https://image.obdesign.com.tw/catalog/products/AB17309/AB17309@1.jpg,CA2598,裙子,https://image.obdesign.com.tw/catalog/products/CA2598/CA2598@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2598/CA2598@CB-T4-ABEA0079F764DE59D082.png,簡約質感,大氣優雅
1395,AB17188,上衣,https://image.obdesign.com.tw/catalog/products/AB17188/AB17188@1.jpg,CA2555,裙子,https://image.obdesign.com.tw/catalog/products/CA2555/CA2555@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2555/CA2555@CB-T4-58D1A04C5F34DDF945F6.png,溫柔浪漫,慵懶度假
1400,AB17388,上衣,https://image.obdesign.com.tw/catalog/products/AB17388/AB17388@1.jpg,CA2608,裙子,https://image.obdesign.com.tw/catalog/products/CA2608/CA2608@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2608/CA2608@CB-T4-1E95E9AB80B4E3698706.png,慵懶度假,性感迷人
1401,AB17470,上衣,https://image.obdesign.com.tw/catalog/products/AB17470/AB17470@1.jpg,CA2623,裙子,https://image.obdesign.com.tw/catalog/products/CA2623/CA2623@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2623/CA2623@CB-T4-3B1CFFE3A3D42CFAD715.png,簡約質感,大氣優雅
1407,AB9306,上衣,https://image.obdesign.com.tw/catalog/products/AB9306/AB9306@1.jpg,CA2542,裙子,https://image.obdesign.com.tw/catalog/products/CA2542/CA2542@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2542/CA2542@CB-T4-525622F7737450D98106.png,率性休閒,簡約質感
1412,FA2508,上衣,https://image.obdesign.com.tw/catalog/products/FA2508/FA2508@1.jpg,CA2413,裙子,https://image.obdesign.com.tw/catalog/products/CA2413/CA2413@1.jpg,,清新甜美,溫柔浪漫
1425,KB1433,上衣,https://image.obdesign.com.tw/catalog/products/KB1433/KB1433@1.jpg,KB1434,裙子,https://image.obdesign.com.tw/catalog/products/KB1434/KB1434@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1434/KB1434@CB-T4-B73D67E7977430989FE7.png,率性休閒,清新甜美
1436,KL1333,上衣,https://image.obdesign.com.tw/catalog/products/KL1333/KL1333@1.jpg,CA2478,裙子,https://image.obdesign.com.tw/catalog/products/CA2478/CA2478@1.jpg,,簡約質感,大氣優雅
1440,QA1553,上衣,https://image.obdesign.com.tw/catalog/products/QA1553/QA1553@1.jpg,QA1590,裙子,https://image.obdesign.com.tw/catalog/products/QA1590/QA1590@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1590/QA1590@CB-T4-412CD7AAA7B4421A69C2.png,清新甜美,
1442,QA1621,上衣,https://image.obdesign.com.tw/catalog/products/QA1621/QA1621@1.jpg,QA1557,裙子,https://image.obdesign.com.tw/catalog/products/QA1557/QA1557@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1557/QA1557@CB-T4-FB26632CABD4666ABB2A.png,清新甜美,
1743,AB15491,上衣,https://image.obdesign.com.tw/catalog/products/AB15491/AB15491@1.jpg,DA6870,未設定,https://image.obdesign.com.tw/catalog/products/DA6870/DA6870@1.jpg,https://image.obdesign.com.tw/catalog/products/DA6870/DA6870@CB-T4-DF347532C5341959473B.png,清新甜美,溫柔浪漫
1866,AB16130,上衣,https://image.obdesign.com.tw/catalog/products/AB16130/AB16130@1.jpg,FA2350,未設定,https://image.obdesign.com.tw/catalog/products/FA2350/FA2350@1.jpg,,清新甜美,溫柔浪漫
1912,AB16406,上衣,https://image.obdesign.com.tw/catalog/products/AB16406/AB16406@1.jpg,FA2350,未設定,https://image.obdesign.com.tw/catalog/products/FA2350/FA2350@1.jpg,,清新甜美,溫柔浪漫
2088,KB1252,上衣,https://image.obdesign.com.tw/catalog/products/KB1252/KB1252@1.jpg,FA2350,未設定,https://image.obdesign.com.tw/catalog/products/FA2350/FA2350@1.jpg,,清新甜美,溫柔浪漫
1888,AB16264,上衣,https://image.obdesign.com.tw/catalog/products/AB16264/AB16264@1.jpg,FA2482,未設定,https://image.obdesign.com.tw/catalog/products/FA2482/FA2482@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2482/FA2482@CB-T4-84C047C4CBA4B939334B.png,清新甜美,溫柔浪漫
1938,AB16785,上衣,https://image.obdesign.com.tw/catalog/products/AB16785/AB16785@1.jpg,FA1970,未設定,https://image.obdesign.com.tw/catalog/products/FA1970/FA1970@1.jpg,,清新甜美,溫柔浪漫
3669,DA9099,未設定,https://image.obdesign.com.tw/catalog/products/DA9099/DA9099@1.jpg,FA1970,未設定,https://image.obdesign.com.tw/catalog/products/FA1970/FA1970@1.jpg,,清新甜美,溫柔浪漫
1942,AB16806,上衣,https://image.obdesign.com.tw/catalog/products/AB16806/AB16806@1.jpg,YA372,未設定,https://image.obdesign.com.tw/catalog/products/YA372/YA372@1.jpg,,其他,簡約質感
1943,AB16806,上衣,https://image.obdesign.com.tw/catalog/products/AB16806/AB16806@1.jpg,ZC2540,未設定,https://image.obdesign.com.tw/catalog/products/ZC2540/ZC2540@1.jpg,,率性休閒,簡約質感
1948,AB16827,上衣,https://image.obdesign.com.tw/catalog/products/AB16827/AB16827@1.jpg,ZC2540,未設定,https://image.obdesign.com.tw/catalog/products/ZC2540/ZC2540@1.jpg,,率性休閒,簡約質感
1947,AB16827,上衣,https://image.obdesign.com.tw/catalog/products/AB16827/AB16827@1.jpg,ZC2481,未設定,https://image.obdesign.com.tw/catalog/products/ZC2481/ZC2481@1.jpg,,簡約質感,都會輕熟
1951,AB16851,上衣,https://image.obdesign.com.tw/catalog/products/AB16851/AB16851@1.jpg,ZC2304,未設定,https://image.obdesign.com.tw/catalog/products/ZC2304/ZC2304@1.jpg,,都會輕熟,大氣優雅
1957,AB16896,上衣,https://image.obdesign.com.tw/catalog/products/AB16896/AB16896@1.jpg,VC0161,未設定,https://image.obdesign.com.tw/catalog/products/VC0161/VC0161@1.jpg,https://image.obdesign.com.tw/catalog/products/VC0161/VC0161@CB-T4-42C19A070204455B4923.png,簡約質感,慵懶度假
1959,AB16923,上衣,https://image.obdesign.com.tw/catalog/products/AB16923/AB16923@1.jpg,DA9328,未設定,https://image.obdesign.com.tw/catalog/products/DA9328/DA9328@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9328/DA9328@CB-T4-A64F418DFA742479013B.png,率性休閒,
1961,AB16935,上衣,https://image.obdesign.com.tw/catalog/products/AB16935/AB16935@1.jpg,ZC2553,未設定,https://image.obdesign.com.tw/catalog/products/ZC2553/ZC2553@1.jpg,,慵懶度假,大氣優雅
1971,AB17123,上衣,https://image.obdesign.com.tw/catalog/products/AB17123/AB17123@1.jpg,DA9282,未設定,https://image.obdesign.com.tw/catalog/products/DA9282/DA9282@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9282/DA9282@CB-T4-7361FF02A364A06A507B.png,簡約質感,大氣優雅
1973,AB17176,上衣,https://image.obdesign.com.tw/catalog/products/AB17176/AB17176@1.jpg,ZC2610,未設定,https://image.obdesign.com.tw/catalog/products/ZC2610/ZC2610@1.jpg,,都會輕熟,溫柔浪漫
2096,KB1353,上衣,https://image.obdesign.com.tw/catalog/products/KB1353/KB1353@1.jpg,KB1354,未設定,https://image.obdesign.com.tw/catalog/products/KB1354/KB1354@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1354/KB1354@CB-T4-44B5564BBB741FF81718.png,清新甜美,
2136,KG1361,上衣,https://image.obdesign.com.tw/catalog/products/KG1361/KG1361@1.jpg,KG1330,未設定,https://image.obdesign.com.tw/catalog/products/KG1330/KG1330@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1330/KG1330@CB-T4-4F7B895F9C749C4B1076.png,率性休閒,態度個性
3853,KG1371,未設定,https://image.obdesign.com.tw/catalog/products/KG1371/KG1371@1.jpg,KG1330,未設定,https://image.obdesign.com.tw/catalog/products/KG1330/KG1330@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1330/KG1330@CB-T4-4F7B895F9C749C4B1076.png,率性休閒,態度個性
2137,KG1366,上衣,https://image.obdesign.com.tw/catalog/products/KG1366/KG1366@1.jpg,KG1333,未設定,https://image.obdesign.com.tw/catalog/products/KG1333/KG1333@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1333/KG1333@CB-T4-277D91D9D5344D69506C.png,率性休閒,態度個性
2142,KL0695,上衣,https://image.obdesign.com.tw/catalog/products/KL0695/KL0695@1.jpg,KL1263,未設定,https://image.obdesign.com.tw/catalog/products/KL1263/KL1263@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1263/KL1263@CB-T4-EF7F7E9E9B945A4B6762.png,率性休閒,簡約質感
3858,KL1351,未設定,https://image.obdesign.com.tw/catalog/products/KL1351/KL1351@1.jpg,KL1263,未設定,https://image.obdesign.com.tw/catalog/products/KL1263/KL1263@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1263/KL1263@CB-T4-EF7F7E9E9B945A4B6762.png,率性休閒,簡約質感
2160,KL1297,上衣,https://image.obdesign.com.tw/catalog/products/KL1297/KL1297@1.jpg,KL1345,未設定,https://image.obdesign.com.tw/catalog/products/KL1345/KL1345@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1345/KL1345@CB-T4-384F8B8B2454A5F805D1.png,率性休閒,態度個性
2163,KL1348,上衣,https://image.obdesign.com.tw/catalog/products/KL1348/KL1348@1.jpg,KL1382,未設定,https://image.obdesign.com.tw/catalog/products/KL1382/KL1382@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1382/KL1382@CB-T4-9D6D030DDBE4419A86D2.png,率性休閒,態度個性
2193,QA1603,上衣,https://image.obdesign.com.tw/catalog/products/QA1603/QA1603@1.jpg,QA1593,未設定,https://image.obdesign.com.tw/catalog/products/QA1593/QA1593@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1593/QA1593@CB-T4-CDC64FD8A5F4508BB03F.png,清新甜美,
2221,AB14062,上衣,https://image.obdesign.com.tw/catalog/products/AB14062/AB14062@1.jpg,EA3112,外套,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@CB-T4-18F59FC346B4F2391E59.png,溫柔浪漫,大氣優雅
2273,AB15905,上衣,https://image.obdesign.com.tw/catalog/products/AB15905/AB15905@1.jpg,EA3112,外套,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@CB-T4-18F59FC346B4F2391E59.png,溫柔浪漫,大氣優雅
2313,AB16236,上衣,https://image.obdesign.com.tw/catalog/products/AB16236/AB16236@1.jpg,EA3112,外套,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@CB-T4-18F59FC346B4F2391E59.png,溫柔浪漫,大氣優雅
2335,AB16429,上衣,https://image.obdesign.com.tw/catalog/products/AB16429/AB16429@1.jpg,EA3112,外套,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@CB-T4-18F59FC346B4F2391E59.png,溫柔浪漫,大氣優雅
2348,AB16558,上衣,https://image.obdesign.com.tw/catalog/products/AB16558/AB16558@1.jpg,EA3112,外套,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@CB-T4-18F59FC346B4F2391E59.png,溫柔浪漫,大氣優雅
2370,AB16662,上衣,https://image.obdesign.com.tw/catalog/products/AB16662/AB16662@1.jpg,EA3112,外套,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@CB-T4-18F59FC346B4F2391E59.png,溫柔浪漫,大氣優雅
4086,DA8915,未設定,https://image.obdesign.com.tw/catalog/products/DA8915/DA8915@1.jpg,EA3112,外套,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@CB-T4-18F59FC346B4F2391E59.png,溫柔浪漫,大氣優雅
4090,DA8935,未設定,https://image.obdesign.com.tw/catalog/products/DA8935/DA8935@1.jpg,EA3112,外套,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@CB-T4-18F59FC346B4F2391E59.png,溫柔浪漫,大氣優雅
4113,DA9009,未設定,https://image.obdesign.com.tw/catalog/products/DA9009/DA9009@1.jpg,EA3112,外套,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3112/EA3112@CB-T4-18F59FC346B4F2391E59.png,溫柔浪漫,大氣優雅
2268,AB15776,上衣,https://image.obdesign.com.tw/catalog/products/AB15776/AB15776@1.jpg,EA3317,外套,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@CB-T4-28C46436E624021BD7F9.png,率性休閒,清新甜美
2387,AB16901,上衣,https://image.obdesign.com.tw/catalog/products/AB16901/AB16901@1.jpg,EA3317,外套,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@CB-T4-28C46436E624021BD7F9.png,率性休閒,清新甜美
4146,DA9141,未設定,https://image.obdesign.com.tw/catalog/products/DA9141/DA9141@1.jpg,EA3317,外套,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@CB-T4-28C46436E624021BD7F9.png,率性休閒,清新甜美
4147,DA9141,未設定,https://image.obdesign.com.tw/catalog/products/DA9141/DA9141@1.jpg,EA3317,外套,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@CB-T4-28C46436E624021BD7F9.png,率性休閒,清新甜美
5012,KG1271,褲子,https://image.obdesign.com.tw/catalog/products/KG1271/KG1271@1.jpg,EA3317,外套,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3317/EA3317@CB-T4-28C46436E624021BD7F9.png,率性休閒,清新甜美
2300,AB16137,上衣,https://image.obdesign.com.tw/catalog/products/AB16137/AB16137@1.jpg,EA3191,外套,https://image.obdesign.com.tw/catalog/products/EA3191/EA3191@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3191/EA3191@CB-T4-EB70C9F6E194B568EDFC.png,率性休閒,簡約質感
2326,AB16378,上衣,https://image.obdesign.com.tw/catalog/products/AB16378/AB16378@1.jpg,EA3191,外套,https://image.obdesign.com.tw/catalog/products/EA3191/EA3191@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3191/EA3191@CB-T4-EB70C9F6E194B568EDFC.png,率性休閒,簡約質感
2310,AB16203,上衣,https://image.obdesign.com.tw/catalog/products/AB16203/AB16203@1.jpg,EA3190,外套,https://image.obdesign.com.tw/catalog/products/EA3190/EA3190@1.jpg,,清新甜美,溫柔浪漫
2338,AB16488,上衣,https://image.obdesign.com.tw/catalog/products/AB16488/AB16488@1.jpg,EA3190,外套,https://image.obdesign.com.tw/catalog/products/EA3190/EA3190@1.jpg,,清新甜美,溫柔浪漫
2357,AB16603,上衣,https://image.obdesign.com.tw/catalog/products/AB16603/AB16603@1.jpg,EA3190,外套,https://image.obdesign.com.tw/catalog/products/EA3190/EA3190@1.jpg,,清新甜美,溫柔浪漫
4465,CA2489,裙子,https://image.obdesign.com.tw/catalog/products/CA2489/CA2489@1.jpg,EA3190,外套,https://image.obdesign.com.tw/catalog/products/EA3190/EA3190@1.jpg,,清新甜美,溫柔浪漫
5032,MA0445,褲子,https://image.obdesign.com.tw/catalog/products/MA0445/MA0445@1.jpg,EA3190,外套,https://image.obdesign.com.tw/catalog/products/EA3190/EA3190@1.jpg,,清新甜美,溫柔浪漫
2312,AB16209,上衣,https://image.obdesign.com.tw/catalog/products/AB16209/AB16209@1.jpg,EA3194,外套,https://image.obdesign.com.tw/catalog/products/EA3194/EA3194@1.jpg,,簡約質感,都會輕熟
4202,FA2490,未設定,https://image.obdesign.com.tw/catalog/products/FA2490/FA2490@1.jpg,EA3194,外套,https://image.obdesign.com.tw/catalog/products/EA3194/EA3194@1.jpg,,簡約質感,都會輕熟
4460,CA2400,裙子,https://image.obdesign.com.tw/catalog/products/CA2400/CA2400@1.jpg,EA3194,外套,https://image.obdesign.com.tw/catalog/products/EA3194/EA3194@1.jpg,,簡約質感,都會輕熟
2317,AB16273,上衣,https://image.obdesign.com.tw/catalog/products/AB16273/AB16273@1.jpg,EA2468,外套,https://image.obdesign.com.tw/catalog/products/EA2468/EA2468@1.jpg,,清新甜美,溫柔浪漫
4043,DA8472,未設定,https://image.obdesign.com.tw/catalog/products/DA8472/DA8472@1.jpg,EA2468,外套,https://image.obdesign.com.tw/catalog/products/EA2468/EA2468@1.jpg,,清新甜美,溫柔浪漫
4213,KB1256,未設定,https://image.obdesign.com.tw/catalog/products/KB1256/KB1256@1.jpg,EA2468,外套,https://image.obdesign.com.tw/catalog/products/EA2468/EA2468@1.jpg,,清新甜美,溫柔浪漫
4224,MA0371,未設定,https://image.obdesign.com.tw/catalog/products/MA0371/MA0371@1.jpg,EA2468,外套,https://image.obdesign.com.tw/catalog/products/EA2468/EA2468@1.jpg,,清新甜美,溫柔浪漫
2330,AB16407,上衣,https://image.obdesign.com.tw/catalog/products/AB16407/AB16407@1.jpg,EA1310,外套,https://image.obdesign.com.tw/catalog/products/EA1310/EA1310@1.jpg,,率性休閒,清新甜美
2954,QA0677,外套,https://image.obdesign.com.tw/catalog/products/QA0677/QA0677@1.jpg,EA1310,外套,https://image.obdesign.com.tw/catalog/products/EA1310/EA1310@1.jpg,,率性休閒,清新甜美
