,主款號,主款號品類,主款圖,搭配款,搭配款品類,搭配款主圖,平拍圖
2237,AB8856,未設定,https://image.obdesign.com.tw/catalog/products/AB8856/AB8856@1.jpg,BA3713,未設定,https://image.obdesign.com.tw/catalog/products/BA3713/BA3713@1.jpg,
2238,AB8856,未設定,https://image.obdesign.com.tw/catalog/products/AB8856/AB8856@1.jpg,BA4598,未設定,https://image.obdesign.com.tw/catalog/products/BA4598/BA4598@1.jpg,
2239,AB8873,上衣,https://image.obdesign.com.tw/catalog/products/AB8873/AB8873@1.jpg,EA2589,未設定,https://image.obdesign.com.tw/catalog/products/EA2589/EA2589@1.jpg,
2240,AB8877,未設定,https://image.obdesign.com.tw/catalog/products/AB8877/AB8877@1.jpg,EA2543,未設定,https://image.obdesign.com.tw/catalog/products/EA2543/EA2543@1.jpg,
2241,AB8902,上衣,https://image.obdesign.com.tw/catalog/products/AB8902/AB8902@1.jpg,FA0993,未設定,https://image.obdesign.com.tw/catalog/products/FA0993/FA0993@1.jpg,
2242,AB8905,未設定,https://image.obdesign.com.tw/catalog/products/AB8905/AB8905@1.jpg,BA4682,褲子,https://image.obdesign.com.tw/catalog/products/BA4682/BA4682@1.jpg,
2243,AB8906,上衣,https://image.obdesign.com.tw/catalog/products/AB8906/AB8906@1.jpg,KG0452,外套,https://image.obdesign.com.tw/catalog/products/KG0452/KG0452@1.jpg,
2244,AB8951,上衣,https://image.obdesign.com.tw/catalog/products/AB8951/AB8951@1.jpg,BA4461,未設定,https://image.obdesign.com.tw/catalog/products/BA4461/BA4461@1.jpg,
2245,AB8951,上衣,https://image.obdesign.com.tw/catalog/products/AB8951/AB8951@1.jpg,ZC1344,未設定,https://image.obdesign.com.tw/catalog/products/ZC1344/ZC1344@1.jpg,
2246,AB8961,上衣,https://image.obdesign.com.tw/catalog/products/AB8961/AB8961@1.jpg,EA2633,未設定,https://image.obdesign.com.tw/catalog/products/EA2633/EA2633@1.jpg,
2247,AB8964,上衣,https://image.obdesign.com.tw/catalog/products/AB8964/AB8964@1.jpg,EA2326,未設定,https://image.obdesign.com.tw/catalog/products/EA2326/EA2326@1.jpg,
2248,AB8967,上衣,https://image.obdesign.com.tw/catalog/products/AB8967/AB8967@1.jpg,BA5625,褲子,https://image.obdesign.com.tw/catalog/products/BA5625/BA5625@1.jpg,
2249,AB9011,上衣,https://image.obdesign.com.tw/catalog/products/AB9011/AB9011@1.jpg,AB9073,未設定,https://image.obdesign.com.tw/catalog/products/AB9073/AB9073@1.jpg,
2250,AB9011,上衣,https://image.obdesign.com.tw/catalog/products/AB9011/AB9011@1.jpg,EA2637,外套,https://image.obdesign.com.tw/catalog/products/EA2637/EA2637@1.jpg,
2251,AB9022,上衣,https://image.obdesign.com.tw/catalog/products/AB9022/AB9022@1.jpg,EA2661,未設定,https://image.obdesign.com.tw/catalog/products/EA2661/EA2661@1.jpg,
2252,AB9032,未設定,https://image.obdesign.com.tw/catalog/products/AB9032/AB9032@1.jpg,BA4461,未設定,https://image.obdesign.com.tw/catalog/products/BA4461/BA4461@1.jpg,
2253,AB9032,未設定,https://image.obdesign.com.tw/catalog/products/AB9032/AB9032@1.jpg,DA6294,未設定,https://image.obdesign.com.tw/catalog/products/DA6294/DA6294@1.jpg,
2254,AB9053,上衣,https://image.obdesign.com.tw/catalog/products/AB9053/AB9053@1.jpg,AA5749,未設定,https://image.obdesign.com.tw/catalog/products/AA5749/AA5749@1.jpg,
2255,AB9082,未設定,https://image.obdesign.com.tw/catalog/products/AB9082/AB9082@1.jpg,EA2020,未設定,https://image.obdesign.com.tw/catalog/products/EA2020/EA2020@1.jpg,
2256,AB9088,上衣,https://image.obdesign.com.tw/catalog/products/AB9088/AB9088@1.jpg,BA5997,褲子,https://image.obdesign.com.tw/catalog/products/BA5997/BA5997@1.jpg,
2257,AB9100,上衣,https://image.obdesign.com.tw/catalog/products/AB9100/AB9100@1.jpg,FA1302,未設定,https://image.obdesign.com.tw/catalog/products/FA1302/FA1302@1.jpg,
2258,AB9100,上衣,https://image.obdesign.com.tw/catalog/products/AB9100/AB9100@1.jpg,FA1968,未設定,https://image.obdesign.com.tw/catalog/products/FA1968/FA1968@1.jpg,
2259,AB9129,未設定,https://image.obdesign.com.tw/catalog/products/AB9129/AB9129@1.jpg,EA2646,未設定,https://image.obdesign.com.tw/catalog/products/EA2646/EA2646@1.jpg,
2260,AB9141,上衣,https://image.obdesign.com.tw/catalog/products/AB9141/AB9141@1.jpg,EA2635,未設定,https://image.obdesign.com.tw/catalog/products/EA2635/EA2635@1.jpg,
2261,AB9163,未設定,https://image.obdesign.com.tw/catalog/products/AB9163/AB9163@1.jpg,FA1865,未設定,https://image.obdesign.com.tw/catalog/products/FA1865/FA1865@1.jpg,
2262,AB9182,未設定,https://image.obdesign.com.tw/catalog/products/AB9182/AB9182@1.jpg,EA2533,未設定,https://image.obdesign.com.tw/catalog/products/EA2533/EA2533@1.jpg,
2263,AB9187,上衣,https://image.obdesign.com.tw/catalog/products/AB9187/AB9187@1.jpg,AB8902,上衣,https://image.obdesign.com.tw/catalog/products/AB8902/AB8902@1.jpg,
2264,AB9215,上衣,https://image.obdesign.com.tw/catalog/products/AB9215/AB9215@1.jpg,EA2620,外套,https://image.obdesign.com.tw/catalog/products/EA2620/EA2620@1.jpg,https://image.obdesign.com.tw/catalog/products/EA2620/EA2620@CB-T4-365F5D978EA4D8599745.png
2265,AB9277,上衣,https://image.obdesign.com.tw/catalog/products/AB9277/AB9277@1.jpg,EA2345,未設定,https://image.obdesign.com.tw/catalog/products/EA2345/EA2345@1.jpg,
2266,AB9285,上衣,https://image.obdesign.com.tw/catalog/products/AB9285/AB9285@1.jpg,BA6568,褲子,https://image.obdesign.com.tw/catalog/products/BA6568/BA6568@1.jpg,
2267,AB9306,上衣,https://image.obdesign.com.tw/catalog/products/AB9306/AB9306@1.jpg,CA2542,裙子,https://image.obdesign.com.tw/catalog/products/CA2542/CA2542@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2542/CA2542@CB-T4-525622F7737450D98106.png
2268,AB9325,上衣,https://image.obdesign.com.tw/catalog/products/AB9325/AB9325@1.jpg,BA4800,未設定,https://image.obdesign.com.tw/catalog/products/BA4800/BA4800@1.jpg,
2269,AB9340,上衣,https://image.obdesign.com.tw/catalog/products/AB9340/AB9340@1.jpg,EA3336,外套,https://image.obdesign.com.tw/catalog/products/EA3336/EA3336@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3336/EA3336@CB-T4-4A4B7C7CA5C427DBCB4D.png
2270,AB9387,未設定,https://image.obdesign.com.tw/catalog/products/AB9387/AB9387@1.jpg,KG0481,褲子,https://image.obdesign.com.tw/catalog/products/KG0481/KG0481@1.jpg,
2271,AB9493,上衣,https://image.obdesign.com.tw/catalog/products/AB9493/AB9493@1.jpg,AA5747,未設定,https://image.obdesign.com.tw/catalog/products/AA5747/AA5747@1.jpg,
2272,AB9500,上衣,https://image.obdesign.com.tw/catalog/products/AB9500/AB9500@1.jpg,BA4685,未設定,https://image.obdesign.com.tw/catalog/products/BA4685/BA4685@1.jpg,
2273,AB9500,上衣,https://image.obdesign.com.tw/catalog/products/AB9500/AB9500@1.jpg,BA6428,褲子,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@CB-T4-091858DF88F4606A8C0B.png
2274,AB9501,上衣,https://image.obdesign.com.tw/catalog/products/AB9501/AB9501@1.jpg,BA4883,未設定,https://image.obdesign.com.tw/catalog/products/BA4883/BA4883@1.jpg,
2275,AB9519,未設定,https://image.obdesign.com.tw/catalog/products/AB9519/AB9519@1.jpg,BA4274,未設定,https://image.obdesign.com.tw/catalog/products/BA4274/BA4274@1.jpg,
2276,AB9519,未設定,https://image.obdesign.com.tw/catalog/products/AB9519/AB9519@1.jpg,BA4829,裙子,https://image.obdesign.com.tw/catalog/products/BA4829/BA4829@1.jpg,
2277,AB9521,上衣,https://image.obdesign.com.tw/catalog/products/AB9521/AB9521@1.jpg,BA5524,褲子,https://image.obdesign.com.tw/catalog/products/BA5524/BA5524@1.jpg,
2278,AB9521,上衣,https://image.obdesign.com.tw/catalog/products/AB9521/AB9521@1.jpg,FA1502,外套,https://image.obdesign.com.tw/catalog/products/FA1502/FA1502@1.jpg,https://image.obdesign.com.tw/catalog/products/FA1502/FA1502@CB-T4-A939D7133B543BE981D9.png
2279,AB9587,上衣,https://image.obdesign.com.tw/catalog/products/AB9587/AB9587@1.jpg,BA4866,褲子,https://image.obdesign.com.tw/catalog/products/BA4866/BA4866@1.jpg,https://image.obdesign.com.tw/catalog/products/BA4866/BA4866@CB-T4-00D8AFB63B348CC82A84.png
2280,AB9677,上衣,https://image.obdesign.com.tw/catalog/products/AB9677/AB9677@1.jpg,BA4345,未設定,https://image.obdesign.com.tw/catalog/products/BA4345/BA4345@1.jpg,
2281,AB9695,上衣,https://image.obdesign.com.tw/catalog/products/AB9695/AB9695@1.jpg,CA764,裙子,https://image.obdesign.com.tw/catalog/products/CA764/CA764@1.jpg,
2282,AB9724,上衣,https://image.obdesign.com.tw/catalog/products/AB9724/AB9724@1.jpg,BA4803,未設定,https://image.obdesign.com.tw/catalog/products/BA4803/BA4803@1.jpg,
2283,AB9725,未設定,https://image.obdesign.com.tw/catalog/products/AB9725/AB9725@1.jpg,BA4918,未設定,https://image.obdesign.com.tw/catalog/products/BA4918/BA4918@1.jpg,
2284,AB9727,上衣,https://image.obdesign.com.tw/catalog/products/AB9727/AB9727@1.jpg,BA4833,未設定,https://image.obdesign.com.tw/catalog/products/BA4833/BA4833@1.jpg,
2285,AB9768,未設定,https://image.obdesign.com.tw/catalog/products/AB9768/AB9768@1.jpg,EA2681,未設定,https://image.obdesign.com.tw/catalog/products/EA2681/EA2681@1.jpg,
2286,AB9792,上衣,https://image.obdesign.com.tw/catalog/products/AB9792/AB9792@1.jpg,BA4927,褲子,https://image.obdesign.com.tw/catalog/products/BA4927/BA4927@1.jpg,
2287,AB9821,上衣,https://image.obdesign.com.tw/catalog/products/AB9821/AB9821@1.jpg,BA4954,未設定,https://image.obdesign.com.tw/catalog/products/BA4954/BA4954@1.jpg,
2288,AB9832,上衣,https://image.obdesign.com.tw/catalog/products/AB9832/AB9832@1.jpg,BA2258,未設定,https://image.obdesign.com.tw/catalog/products/BA2258/BA2258@1.jpg,
2289,AB9837,未設定,https://image.obdesign.com.tw/catalog/products/AB9837/AB9837@1.jpg,BA4765,未設定,https://image.obdesign.com.tw/catalog/products/BA4765/BA4765@1.jpg,
2290,AB9864,上衣,https://image.obdesign.com.tw/catalog/products/AB9864/AB9864@1.jpg,BA4927,褲子,https://image.obdesign.com.tw/catalog/products/BA4927/BA4927@1.jpg,
2291,AB9864,上衣,https://image.obdesign.com.tw/catalog/products/AB9864/AB9864@1.jpg,BA5026,未設定,https://image.obdesign.com.tw/catalog/products/BA5026/BA5026@1.jpg,
2292,AB9913,上衣,https://image.obdesign.com.tw/catalog/products/AB9913/AB9913@1.jpg,ZC1434,未設定,https://image.obdesign.com.tw/catalog/products/ZC1434/ZC1434@1.jpg,
2293,AB9941,上衣,https://image.obdesign.com.tw/catalog/products/AB9941/AB9941@1.jpg,BA4246,未設定,https://image.obdesign.com.tw/catalog/products/BA4246/BA4246@1.jpg,
2294,AB9980,上衣,https://image.obdesign.com.tw/catalog/products/AB9980/AB9980@1.jpg,AB6641,上衣,https://image.obdesign.com.tw/catalog/products/AB6641/AB6641@1.jpg,
2295,AB9994,未設定,https://image.obdesign.com.tw/catalog/products/AB9994/AB9994@1.jpg,BA4715,褲子,https://image.obdesign.com.tw/catalog/products/BA4715/BA4715@1.jpg,
2296,AB9994,未設定,https://image.obdesign.com.tw/catalog/products/AB9994/AB9994@1.jpg,CA1561,裙子,https://image.obdesign.com.tw/catalog/products/CA1561/CA1561@1.jpg,
2297,AB9997,上衣,https://image.obdesign.com.tw/catalog/products/AB9997/AB9997@1.jpg,BA4994,未設定,https://image.obdesign.com.tw/catalog/products/BA4994/BA4994@1.jpg,
2298,AB9997,上衣,https://image.obdesign.com.tw/catalog/products/AB9997/AB9997@1.jpg,CA1578,裙子,https://image.obdesign.com.tw/catalog/products/CA1578/CA1578@1.jpg,https://image.obdesign.com.tw/catalog/products/CA1578/CA1578@CB-T4-909D5E61A2347B590C23.png
2299,BA1219,褲子,https://image.obdesign.com.tw/catalog/products/BA1219/BA1219@1.jpg,FA0460,未設定,https://image.obdesign.com.tw/catalog/products/FA0460/FA0460@1.jpg,
2300,BA2095,褲子,https://image.obdesign.com.tw/catalog/products/BA2095/BA2095@1.jpg,AA8925,未設定,https://image.obdesign.com.tw/catalog/products/AA8925/AA8925@1.jpg,
2301,BA2134,褲子,https://image.obdesign.com.tw/catalog/products/BA2134/BA2134@1.jpg,AA9098,未設定,https://image.obdesign.com.tw/catalog/products/AA9098/AA9098@1.jpg,
2302,BA2134,褲子,https://image.obdesign.com.tw/catalog/products/BA2134/BA2134@1.jpg,FA0844,上衣,https://image.obdesign.com.tw/catalog/products/FA0844/FA0844@1.jpg,
2303,BA2155,褲子,https://image.obdesign.com.tw/catalog/products/BA2155/BA2155@1.jpg,AA8983,未設定,https://image.obdesign.com.tw/catalog/products/AA8983/AA8983@1.jpg,
2304,BA2244,褲子,https://image.obdesign.com.tw/catalog/products/BA2244/BA2244@1.jpg,AB12755,上衣,https://image.obdesign.com.tw/catalog/products/AB12755/AB12755@1.jpg,
2305,BA2244,褲子,https://image.obdesign.com.tw/catalog/products/BA2244/BA2244@1.jpg,GA384,上衣,https://image.obdesign.com.tw/catalog/products/GA384/GA384@1.jpg,
2306,BA2467,褲子,https://image.obdesign.com.tw/catalog/products/BA2467/BA2467@1.jpg,AB0391,未設定,https://image.obdesign.com.tw/catalog/products/AB0391/AB0391@1.jpg,
2307,BA2467,褲子,https://image.obdesign.com.tw/catalog/products/BA2467/BA2467@1.jpg,AB0435,未設定,https://image.obdesign.com.tw/catalog/products/AB0435/AB0435@1.jpg,
2308,BA2487,褲子,https://image.obdesign.com.tw/catalog/products/BA2487/BA2487@1.jpg,AB0391,未設定,https://image.obdesign.com.tw/catalog/products/AB0391/AB0391@1.jpg,
2309,BA2790,褲子,https://image.obdesign.com.tw/catalog/products/BA2790/BA2790@1.jpg,AB1953,未設定,https://image.obdesign.com.tw/catalog/products/AB1953/AB1953@1.jpg,
2310,BA2790,褲子,https://image.obdesign.com.tw/catalog/products/BA2790/BA2790@1.jpg,EA1782,未設定,https://image.obdesign.com.tw/catalog/products/EA1782/EA1782@1.jpg,
2311,BA2941,褲子,https://image.obdesign.com.tw/catalog/products/BA2941/BA2941@1.jpg,AB2282,未設定,https://image.obdesign.com.tw/catalog/products/AB2282/AB2282@1.jpg,
2312,BA2941,褲子,https://image.obdesign.com.tw/catalog/products/BA2941/BA2941@1.jpg,AB2659,未設定,https://image.obdesign.com.tw/catalog/products/AB2659/AB2659@1.jpg,
2313,BA2969,褲子,https://image.obdesign.com.tw/catalog/products/BA2969/BA2969@1.jpg,DA4689,上衣,https://image.obdesign.com.tw/catalog/products/DA4689/DA4689@1.jpg,
2314,BA2971,褲子,https://image.obdesign.com.tw/catalog/products/BA2971/BA2971@1.jpg,AB2033,未設定,https://image.obdesign.com.tw/catalog/products/AB2033/AB2033@1.jpg,
2315,BA3017,褲子,https://image.obdesign.com.tw/catalog/products/BA3017/BA3017@1.jpg,AB2335,未設定,https://image.obdesign.com.tw/catalog/products/AB2335/AB2335@1.jpg,
2316,BA3017,褲子,https://image.obdesign.com.tw/catalog/products/BA3017/BA3017@1.jpg,AB2365,上衣,https://image.obdesign.com.tw/catalog/products/AB2365/AB2365@1.jpg,https://image.obdesign.com.tw/catalog/products/AB2365/AB2365@CB-T4-D25642EA63A4E6BA4D36.png
2317,BA3057,褲子,https://image.obdesign.com.tw/catalog/products/BA3057/BA3057@1.jpg,AB2659,未設定,https://image.obdesign.com.tw/catalog/products/AB2659/AB2659@1.jpg,
2318,BA3057,褲子,https://image.obdesign.com.tw/catalog/products/BA3057/BA3057@1.jpg,EA1736,未設定,https://image.obdesign.com.tw/catalog/products/EA1736/EA1736@1.jpg,
2319,BA3166,褲子,https://image.obdesign.com.tw/catalog/products/BA3166/BA3166@1.jpg,AB3046,未設定,https://image.obdesign.com.tw/catalog/products/AB3046/AB3046@1.jpg,
2320,BA3166,褲子,https://image.obdesign.com.tw/catalog/products/BA3166/BA3166@1.jpg,DA4527,未設定,https://image.obdesign.com.tw/catalog/products/DA4527/DA4527@1.jpg,
2321,BA3178,褲子,https://image.obdesign.com.tw/catalog/products/BA3178/BA3178@1.jpg,DA4539,未設定,https://image.obdesign.com.tw/catalog/products/DA4539/DA4539@1.jpg,
2322,BA3178,褲子,https://image.obdesign.com.tw/catalog/products/BA3178/BA3178@1.jpg,DA4680,未設定,https://image.obdesign.com.tw/catalog/products/DA4680/DA4680@1.jpg,
2323,BA3426,褲子,https://image.obdesign.com.tw/catalog/products/BA3426/BA3426@1.jpg,AB3839,未設定,https://image.obdesign.com.tw/catalog/products/AB3839/AB3839@1.jpg,
2324,BA3426,褲子,https://image.obdesign.com.tw/catalog/products/BA3426/BA3426@1.jpg,AB4171,未設定,https://image.obdesign.com.tw/catalog/products/AB4171/AB4171@1.jpg,
2325,BA3603,褲子,https://image.obdesign.com.tw/catalog/products/BA3603/BA3603@1.jpg,AB8368,未設定,https://image.obdesign.com.tw/catalog/products/AB8368/AB8368@1.jpg,
2326,BA3603,褲子,https://image.obdesign.com.tw/catalog/products/BA3603/BA3603@1.jpg,KG0131,未設定,https://image.obdesign.com.tw/catalog/products/KG0131/KG0131@1.jpg,
2327,BA3674,褲子,https://image.obdesign.com.tw/catalog/products/BA3674/BA3674@1.jpg,AB5231,未設定,https://image.obdesign.com.tw/catalog/products/AB5231/AB5231@1.jpg,
2328,BA3740,褲子,https://image.obdesign.com.tw/catalog/products/BA3740/BA3740@1.jpg,AB5496,未設定,https://image.obdesign.com.tw/catalog/products/AB5496/AB5496@1.jpg,
2329,BA3740,褲子,https://image.obdesign.com.tw/catalog/products/BA3740/BA3740@1.jpg,KG0154,未設定,https://image.obdesign.com.tw/catalog/products/KG0154/KG0154@1.jpg,
2330,BA3759,褲子,https://image.obdesign.com.tw/catalog/products/BA3759/BA3759@1.jpg,AB5755,未設定,https://image.obdesign.com.tw/catalog/products/AB5755/AB5755@1.jpg,
2331,BA3759,褲子,https://image.obdesign.com.tw/catalog/products/BA3759/BA3759@1.jpg,FA1526,未設定,https://image.obdesign.com.tw/catalog/products/FA1526/FA1526@1.jpg,
2332,BA3818,褲子,https://image.obdesign.com.tw/catalog/products/BA3818/BA3818@1.jpg,EA2107,未設定,https://image.obdesign.com.tw/catalog/products/EA2107/EA2107@1.jpg,
2333,BA3860,褲子,https://image.obdesign.com.tw/catalog/products/BA3860/BA3860@1.jpg,AB14745,未設定,https://image.obdesign.com.tw/catalog/products/AB14745/AB14745@1.jpg,
2334,BA3860,褲子,https://image.obdesign.com.tw/catalog/products/BA3860/BA3860@1.jpg,AB5287,未設定,https://image.obdesign.com.tw/catalog/products/AB5287/AB5287@1.jpg,
2335,BA3860,褲子,https://image.obdesign.com.tw/catalog/products/BA3860/BA3860@1.jpg,AB5287,未設定,https://image.obdesign.com.tw/catalog/products/AB5287/AB5287@1.jpg,
2336,BA3860,褲子,https://image.obdesign.com.tw/catalog/products/BA3860/BA3860@1.jpg,AB5478,未設定,https://image.obdesign.com.tw/catalog/products/AB5478/AB5478@1.jpg,
2337,BA3860,褲子,https://image.obdesign.com.tw/catalog/products/BA3860/BA3860@1.jpg,AB6626,未設定,https://image.obdesign.com.tw/catalog/products/AB6626/AB6626@1.jpg,
2338,BA3860,褲子,https://image.obdesign.com.tw/catalog/products/BA3860/BA3860@1.jpg,AB7256,未設定,https://image.obdesign.com.tw/catalog/products/AB7256/AB7256@1.jpg,
2339,BA3860,褲子,https://image.obdesign.com.tw/catalog/products/BA3860/BA3860@1.jpg,AB7465,未設定,https://image.obdesign.com.tw/catalog/products/AB7465/AB7465@1.jpg,
2340,BA3860,褲子,https://image.obdesign.com.tw/catalog/products/BA3860/BA3860@1.jpg,EA1952,未設定,https://image.obdesign.com.tw/catalog/products/EA1952/EA1952@1.jpg,
2341,BA3860,褲子,https://image.obdesign.com.tw/catalog/products/BA3860/BA3860@1.jpg,FA1490,未設定,https://image.obdesign.com.tw/catalog/products/FA1490/FA1490@1.jpg,
2342,BA3860,褲子,https://image.obdesign.com.tw/catalog/products/BA3860/BA3860@1.jpg,EA2254,未設定,https://image.obdesign.com.tw/catalog/products/EA2254/EA2254@1.jpg,
2343,BA3864,褲子,https://image.obdesign.com.tw/catalog/products/BA3864/BA3864@1.jpg,EA2208,未設定,https://image.obdesign.com.tw/catalog/products/EA2208/EA2208@1.jpg,
2344,BA3883,褲子,https://image.obdesign.com.tw/catalog/products/BA3883/BA3883@1.jpg,AB5780,未設定,https://image.obdesign.com.tw/catalog/products/AB5780/AB5780@1.jpg,
2345,BA3901,褲子,https://image.obdesign.com.tw/catalog/products/BA3901/BA3901@1.jpg,AB6527,未設定,https://image.obdesign.com.tw/catalog/products/AB6527/AB6527@1.jpg,
2346,BA3901,褲子,https://image.obdesign.com.tw/catalog/products/BA3901/BA3901@1.jpg,KG0237,未設定,https://image.obdesign.com.tw/catalog/products/KG0237/KG0237@1.jpg,
