,index,款號,款號品類,款號_style1,款號_style2,圖片,搭配款,搭配款品類,搭配款_style1,搭配款_style2,搭配款主圖,平拍圖
491,2411,AB17197,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/AB17197/AB17197@1.jpg,EA3341,外套,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/EA3341/EA3341@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3341/EA3341@CB-T4-9EF7B33740B4AD587545.png
492,4998,BA6690,褲子,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/BA6690/BA6690@1.jpg,EA3341,外套,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/EA3341/EA3341@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3341/EA3341@CB-T4-9EF7B33740B4AD587545.png
493,894,AB17367,上衣,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/AB17367/AB17367@1.jpg,BA6783,褲子,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/BA6783/BA6783@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6783/BA6783@CB-T4-46A1661ACCE490A8CB96.png
494,897,AB17383,上衣,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/AB17383/AB17383@1.jpg,BA6783,褲子,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/BA6783/BA6783@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6783/BA6783@CB-T4-46A1661ACCE490A8CB96.png
495,898,AB17400,上衣,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/AB17400/AB17400@1.jpg,BA6783,褲子,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/BA6783/BA6783@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6783/BA6783@CB-T4-46A1661ACCE490A8CB96.png
496,900,AB17459,上衣,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/AB17459/AB17459@1.jpg,BA6789,褲子,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/BA6789/BA6789@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6789/BA6789@CB-T4-879123AF3074BDBB7726.png
497,961,KB1316,上衣,清新甜美,慵懶度假,https://image.obdesign.com.tw/catalog/products/KB1316/KB1316@1.jpg,KB1335,褲子,清新甜美,,https://image.obdesign.com.tw/catalog/products/KB1335/KB1335@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1335/KB1335@CB-T4-CD4A562BD6F4A00AFB9B.png
498,967,KB1326,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/KB1326/KB1326@1.jpg,KB1335,褲子,清新甜美,,https://image.obdesign.com.tw/catalog/products/KB1335/KB1335@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1335/KB1335@CB-T4-CD4A562BD6F4A00AFB9B.png
499,963,KB1321,上衣,簡約質感,清新甜美,https://image.obdesign.com.tw/catalog/products/KB1321/KB1321@1.jpg,KB1320,褲子,簡約質感,,https://image.obdesign.com.tw/catalog/products/KB1320/KB1320@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1320/KB1320@CB-T4-92E08C830C048F2A34EA.png
500,1000,KG1255,上衣,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/KG1255/KG1255@1.jpg,KG1251,褲子,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/KG1251/KG1251@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1251/KG1251@CB-T4-541745EE58F4A66A010B.png
501,2478,KG1293,上衣,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KG1293/KG1293@1.jpg,EA3307,外套,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/EA3307/EA3307@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3307/EA3307@CB-T4-A508153F6994A28A22F4.png
502,2479,KG1304,上衣,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/KG1304/KG1304@1.jpg,EA3307,外套,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/EA3307/EA3307@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3307/EA3307@CB-T4-A508153F6994A28A22F4.png
503,1065,KL1268,上衣,率性休閒,其他,https://image.obdesign.com.tw/catalog/products/KL1268/KL1268@1.jpg,KL1291,褲子,率性休閒,其他,https://image.obdesign.com.tw/catalog/products/KL1291/KL1291@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1291/KL1291@CB-T4-B7F2E6323F44D07B5F25.png
504,1098,KS1013,上衣,率性休閒,其他,https://image.obdesign.com.tw/catalog/products/KS1013/KS1013@1.jpg,KS1010,褲子,率性休閒,其他,https://image.obdesign.com.tw/catalog/products/KS1010/KS1010@1.jpg,https://image.obdesign.com.tw/catalog/products/KS1010/KS1010@CB-T4-AF37BADFCCF4A92A1372.png
505,1100,KS1019,上衣,率性休閒,其他,https://image.obdesign.com.tw/catalog/products/KS1019/KS1019@1.jpg,KS0976,褲子,率性休閒,其他,https://image.obdesign.com.tw/catalog/products/KS0976/KS0976@1.jpg,https://image.obdesign.com.tw/catalog/products/KS0976/KS0976@CB-T4-415136648684EE4B1D4C.png
506,1107,MA0494,上衣,簡約質感,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/MA0494/MA0494@1.jpg,MA0508,褲子,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/MA0508/MA0508@1.jpg,https://image.obdesign.com.tw/catalog/products/MA0508/MA0508@CB-T4-49E3C22EAD04C1398474.png
507,1108,MA0517,上衣,溫柔浪漫,大氣優雅,https://image.obdesign.com.tw/catalog/products/MA0517/MA0517@1.jpg,MA0513,褲子,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/MA0513/MA0513@1.jpg,https://image.obdesign.com.tw/catalog/products/MA0513/MA0513@CB-T4-ED48F74690F42879D73D.png
508,1157,QA1467,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1467/QA1467@1.jpg,QA1442,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1442/QA1442@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1442/QA1442@CB-T4-5FB26A315C9433B95EDD.png
509,1159,QA1476,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1476/QA1476@1.jpg,QA1417,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1417/QA1417@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1417/QA1417@CB-T4-F458F30E303459B82881.png
510,1165,QA1519,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1519/QA1519@1.jpg,QA1417,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1417/QA1417@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1417/QA1417@CB-T4-F458F30E303459B82881.png
511,1167,QA1530,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1530/QA1530@1.jpg,QA1518,褲子,率性休閒,慵懶度假,https://image.obdesign.com.tw/catalog/products/QA1518/QA1518@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1518/QA1518@CB-T4-FB9AC389D9C4385A3582.png
512,1168,QA1537,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1537/QA1537@1.jpg,QA1552,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1552/QA1552@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1552/QA1552@CB-T4-36E587BE7864B9E8E1DD.png
513,3145,QA1664,未設定,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1664/QA1664@1.jpg,QA1552,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1552/QA1552@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1552/QA1552@CB-T4-36E587BE7864B9E8E1DD.png
514,1173,QA1598,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1598/QA1598@1.jpg,QA1550,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1550/QA1550@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1550/QA1550@CB-T4-B3119E693614FC9A8A6E.png
515,1177,QA1613,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1613/QA1613@1.jpg,QA1548,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1548/QA1548@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1548/QA1548@CB-T4-BF7EBC53C234E72A3821.png
516,1181,QA1623,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1623/QA1623@1.jpg,QA1548,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1548/QA1548@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1548/QA1548@CB-T4-BF7EBC53C234E72A3821.png
517,2833,QA1674,外套,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1674/QA1674@1.jpg,QA1548,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1548/QA1548@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1548/QA1548@CB-T4-BF7EBC53C234E72A3821.png
518,3151,ZQ0047,未設定,率性休閒,,https://image.obdesign.com.tw/catalog/products/ZQ0047/ZQ0047@1.jpg,QA1548,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1548/QA1548@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1548/QA1548@CB-T4-BF7EBC53C234E72A3821.png
519,1184,AA9718,上衣,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/AA9718/AA9718@1.jpg,CA2387,裙子,率性休閒,性感迷人,https://image.obdesign.com.tw/catalog/products/CA2387/CA2387@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2387/CA2387@CB-T4-ACD62918A7A497192800.png
520,1336,AB16325,上衣,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/AB16325/AB16325@1.jpg,CA1860,裙子,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/CA1860/CA1860@1.jpg,
521,2376,AB16816,上衣,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/AB16816/AB16816@1.jpg,EA3170,外套,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@CB-T4-CE460425EC84E91B38C1.png
522,2390,AB16940,上衣,溫柔浪漫,大氣優雅,https://image.obdesign.com.tw/catalog/products/AB16940/AB16940@1.jpg,EA3170,外套,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@CB-T4-CE460425EC84E91B38C1.png
523,2406,AB17135,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/AB17135/AB17135@1.jpg,EA3170,外套,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@CB-T4-CE460425EC84E91B38C1.png
524,2410,AB17189,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/AB17189/AB17189@1.jpg,EA3170,外套,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@CB-T4-CE460425EC84E91B38C1.png
525,2417,AB17223,上衣,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/AB17223/AB17223@1.jpg,EA3170,外套,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@CB-T4-CE460425EC84E91B38C1.png
526,4157,DA9207,未設定,溫柔浪漫,性感迷人,https://image.obdesign.com.tw/catalog/products/DA9207/DA9207@1.jpg,EA3170,外套,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@CB-T4-CE460425EC84E91B38C1.png
527,4483,KG1250,裙子,清新甜美,,https://image.obdesign.com.tw/catalog/products/KG1250/KG1250@1.jpg,EA3170,外套,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3170/EA3170@CB-T4-CE460425EC84E91B38C1.png
528,2378,AB16831,上衣,溫柔浪漫,慵懶度假,https://image.obdesign.com.tw/catalog/products/AB16831/AB16831@1.jpg,EA3303,外套,簡約質感,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/EA3303/EA3303@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3303/EA3303@CB-T4-18A677C382B4EC796947.png
529,1384,AB17041,上衣,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/AB17041/AB17041@1.jpg,CA2576,裙子,簡約質感,清新甜美,https://image.obdesign.com.tw/catalog/products/CA2576/CA2576@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2576/CA2576@CB-T4-BBC84E2C65C401386A1A.png
530,1390,AB17131,上衣,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/AB17131/AB17131@1.jpg,CA2571,裙子,溫柔浪漫,大氣優雅,https://image.obdesign.com.tw/catalog/products/CA2571/CA2571@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2571/CA2571@CB-T4-E7F7A9DB7E44A5E8296F.png
531,1401,AB17470,上衣,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/AB17470/AB17470@1.jpg,CA2623,裙子,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/CA2623/CA2623@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2623/CA2623@CB-T4-3B1CFFE3A3D42CFAD715.png
532,1425,KB1433,上衣,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/KB1433/KB1433@1.jpg,KB1434,裙子,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/KB1434/KB1434@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1434/KB1434@CB-T4-B73D67E7977430989FE7.png
533,1436,KL1333,上衣,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KL1333/KL1333@1.jpg,CA2478,裙子,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/CA2478/CA2478@1.jpg,
534,1440,QA1553,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1553/QA1553@1.jpg,QA1590,裙子,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1590/QA1590@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1590/QA1590@CB-T4-412CD7AAA7B4421A69C2.png
535,1442,QA1621,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1621/QA1621@1.jpg,QA1557,裙子,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1557/QA1557@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1557/QA1557@CB-T4-FB26632CABD4666ABB2A.png
536,2302,AB16177,上衣,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/AB16177/AB16177@1.jpg,EA2759,外套,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/EA2759/EA2759@1.jpg,https://image.obdesign.com.tw/catalog/products/EA2759/EA2759@CB-T4-BD7FE1B99AE490196554.png
537,2317,AB16273,上衣,清新甜美,慵懶度假,https://image.obdesign.com.tw/catalog/products/AB16273/AB16273@1.jpg,EA2468,外套,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/EA2468/EA2468@1.jpg,
538,1938,AB16785,上衣,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/AB16785/AB16785@1.jpg,FA1970,未設定,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/FA1970/FA1970@1.jpg,
539,1942,AB16806,上衣,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/AB16806/AB16806@1.jpg,YA372,未設定,其他,簡約質感,https://image.obdesign.com.tw/catalog/products/YA372/YA372@1.jpg,
540,1943,AB16806,上衣,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/AB16806/AB16806@1.jpg,ZC2540,未設定,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/ZC2540/ZC2540@1.jpg,
541,1948,AB16827,上衣,都會輕熟,大氣優雅,https://image.obdesign.com.tw/catalog/products/AB16827/AB16827@1.jpg,ZC2540,未設定,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/ZC2540/ZC2540@1.jpg,
542,1947,AB16827,上衣,都會輕熟,大氣優雅,https://image.obdesign.com.tw/catalog/products/AB16827/AB16827@1.jpg,ZC2481,未設定,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/ZC2481/ZC2481@1.jpg,
543,1957,AB16896,上衣,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/AB16896/AB16896@1.jpg,VC0161,未設定,簡約質感,慵懶度假,https://image.obdesign.com.tw/catalog/products/VC0161/VC0161@1.jpg,https://image.obdesign.com.tw/catalog/products/VC0161/VC0161@CB-T4-42C19A070204455B4923.png
544,1973,AB17176,上衣,都會輕熟,大氣優雅,https://image.obdesign.com.tw/catalog/products/AB17176/AB17176@1.jpg,ZC2610,未設定,都會輕熟,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/ZC2610/ZC2610@1.jpg,
545,2096,KB1353,上衣,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/KB1353/KB1353@1.jpg,KB1354,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/KB1354/KB1354@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1354/KB1354@CB-T4-44B5564BBB741FF81718.png
546,2136,KG1361,上衣,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/KG1361/KG1361@1.jpg,KG1330,未設定,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KG1330/KG1330@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1330/KG1330@CB-T4-4F7B895F9C749C4B1076.png
547,3853,KG1371,未設定,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KG1371/KG1371@1.jpg,KG1330,未設定,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KG1330/KG1330@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1330/KG1330@CB-T4-4F7B895F9C749C4B1076.png
548,2137,KG1366,上衣,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KG1366/KG1366@1.jpg,KG1333,未設定,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KG1333/KG1333@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1333/KG1333@CB-T4-277D91D9D5344D69506C.png
549,2160,KL1297,上衣,率性休閒,其他,https://image.obdesign.com.tw/catalog/products/KL1297/KL1297@1.jpg,KL1345,未設定,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KL1345/KL1345@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1345/KL1345@CB-T4-384F8B8B2454A5F805D1.png
550,2163,KL1348,上衣,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KL1348/KL1348@1.jpg,KL1382,未設定,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KL1382/KL1382@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1382/KL1382@CB-T4-9D6D030DDBE4419A86D2.png
551,2193,QA1603,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1603/QA1603@1.jpg,QA1593,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1593/QA1593@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1593/QA1593@CB-T4-CDC64FD8A5F4508BB03F.png
552,2228,AB14309,上衣,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/AB14309/AB14309@1.jpg,EA2808,外套,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/EA2808/EA2808@1.jpg,
553,2229,AB14309,上衣,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/AB14309/AB14309@1.jpg,EA2808,外套,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/EA2808/EA2808@1.jpg,
554,2326,AB16378,上衣,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/AB16378/AB16378@1.jpg,EA3191,外套,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/EA3191/EA3191@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3191/EA3191@CB-T4-EB70C9F6E194B568EDFC.png
555,2371,AB16673,上衣,簡約質感,,https://image.obdesign.com.tw/catalog/products/AB16673/AB16673@1.jpg,EA2173,外套,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/EA2173/EA2173@1.jpg,
556,2380,AB16843,上衣,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/AB16843/AB16843@1.jpg,EA2722,外套,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/EA2722/EA2722@1.jpg,https://image.obdesign.com.tw/catalog/products/EA2722/EA2722@CB-T4-DEC44F9DF004B7AB189D.png
557,2946,EA0852,外套,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/EA0852/EA0852@1.jpg,EA2722,外套,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/EA2722/EA2722@1.jpg,https://image.obdesign.com.tw/catalog/products/EA2722/EA2722@CB-T4-DEC44F9DF004B7AB189D.png
